symbol,name,sector,industry,annualized_return,volatility,total_return,years,market_cap,outperformed_market,return_vs_market,volatility_vs_market,risk_adjusted_return,market_risk_adjusted,early_boom_candidate,hindsight_trap_score
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,0.13117418970769057,0.261222511773746,5.1879614279791495,14.787132101300479,17828495360.0,False,-0.021749846162011588,0.08534037375689135,0.5021549973507075,0.8694688249414364,False,1.9732170845498356
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,0.13049104042183624,0.20209393905614265,5.132930034887767,14.787132101300479,84645576704.0,False,-0.022432995447865922,0.026211801039287996,0.6456949725027885,0.8694688249414364,False,0.9518834083177418
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,0.12987247486173636,0.3932006456642177,5.083495189356696,14.787132101300479,15152803840.0,False,-0.023051561007965793,0.21731850764736305,0.3302956805738407,0.8694688249414364,False,2.468902822215021
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,0.12867525384980505,0.267861423105825,4.98886875487162,14.787132101300479,55215751168.0,False,-0.024248782019897108,0.09197928508897035,0.48037993809571017,0.8694688249414364,False,1.2238291474776346
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,0.12862001126627098,0.3240491068841972,4.984535769730204,14.787132101300479,12030179328.0,False,-0.024304024603431174,0.14816696886734254,0.3969151851797415,0.8694688249414364,False,2.7517757549955175
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,0.12845546873234892,0.24790881022942327,4.971647089999458,14.787132101300479,82217345024.0,False,-0.024468567137353237,0.07202667221256862,0.5181561260911698,0.8694688249414364,False,1.0590629361953872
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,0.1280387860588723,0.20530457254718112,4.939123838288819,14.787132101300479,26684876800.0,False,-0.024885249810829846,0.029422434530326474,0.6236528708070915,0.8694688249414364,False,1.4675833232898001
CRL,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,0.12742183368662507,0.31702565822174444,4.891272149846129,14.787132101300479,10211003392.0,False,-0.025502202183077083,0.1411435202048898,0.40192908801564425,0.8694688249414364,False,2.929637901392484
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,0.12724387509042456,0.2538038978602275,4.877536378108115,14.787132101300479,20414746624.0,False,-0.025680160779277594,0.07792175984337285,0.5013472061035844,0.8694688249414364,False,1.9065192833623117
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,0.1271737530989494,0.2890060020107715,4.872132203047889,14.787132101300479,81789911040.0,False,-0.025750282770752753,0.11312386399391683,0.4400384497696679,0.8694688249414364,False,1.1512850837459934
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,0.12658876392295704,0.3388637501783436,4.827228347328436,14.787132101300479,22315161600.0,False,-0.02633527194674512,0.16298161216148893,0.3735683260789433,0.8694688249414364,False,1.9152491685724984
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,0.1262052692780702,0.27711203189062994,4.797965199018528,14.787132101300479,14759738368.0,False,-0.02671876659163197,0.10122989387377529,0.4554304929202087,0.8694688249414364,False,2.232843920019365
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,0.12613961075123736,0.48264822730120255,4.7929687828873275,14.787132101300479,24386156544.0,False,-0.026784425118464794,0.3067660892843479,0.26134895689261156,0.8694688249414364,False,2.1652557327504955
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,0.12539435307455138,0.2442419610419491,4.736537597879142,14.787132101300479,19710341120.0,False,-0.02752968279515078,0.06835982302509444,0.5134021711077509,0.8694688249414364,False,1.8161565438866432
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,0.12473433170443005,0.40388660098045204,4.68698891927019,14.787132101300479,36006682624.0,False,-0.02818970416527211,0.2280044629635974,0.30883503290684094,0.8694688249414364,False,1.7186902726617852
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,0.12457117565663944,0.2547036110636477,4.6748022417465736,14.787132101300479,30545967104.0,False,-0.028352860213062714,0.07882147304679304,0.48908288004409345,0.8694688249414364,False,1.4783892148569122
MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,0.12437385324354366,0.2078370836010678,4.660096094259597,14.787132101300479,21521033216.0,False,-0.028550182626158493,0.03195494558421316,0.5984199310757874,0.8694688249414364,False,1.6459883964454378
WAT,Waters Corporation,Healthcare,Diagnostics & Research,0.12429060540558656,0.269006080799426,4.653902420379879,14.787132101300479,20684654592.0,False,-0.028633430464115595,0.09312394278257136,0.46203641581715416,0.8694688249414364,False,1.8225156429625835
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,0.12374848766840718,0.23246880256145155,4.61372294363599,14.787132101300479,18546161664.0,False,-0.029175548201294976,0.056586664544596904,0.5323229883102061,0.8694688249414364,False,1.849847117347669
VMC,Vulcan Materials Company,Basic Materials,Building Materials,0.1235766519232171,0.31967707283984853,4.601042875758641,14.787132101300479,34562744320.0,False,-0.02934738394648506,0.14379493482299388,0.3865671404753083,0.8694688249414364,False,1.5481109487556195
PNR,Pentair plc,Industrials,Specialty Industrial Machinery,0.12342302136844086,0.2860026493069868,4.589728816982197,14.787132101300479,16390922240.0,False,-0.029501014501261302,0.11012051129013217,0.43154502822791063,0.8694688249414364,False,2.112755337649373
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,0.12304371096473776,0.2746323937231713,4.561885846195871,14.787132101300479,107965530112.0,False,-0.029880324904964395,0.09875025570631663,0.44803058115848304,0.8694688249414364,False,1.0512091285294585
WTW,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,0.12245912739598253,0.22376035474717315,4.519228067928872,14.787132101300479,29454286848.0,False,-0.030464908473719632,0.0478782167303185,0.547278035621409,0.8694688249414364,False,1.4281405669927243
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,0.1218184293956901,0.378638685613459,4.47282603115687,14.787132101300479,63823179776.0,False,-0.03110560647401206,0.20275654759660433,0.3217273723584888,0.8694688249414364,False,1.4134632228698845
HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,0.12163821007270692,0.2772613985417643,4.459839490352346,14.787132101300479,18946426880.0,False,-0.03128582579699524,0.10137926052490964,0.4387131086853563,0.8694688249414364,False,1.9247945928747372
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,0.12128599577264865,0.243269896401088,4.434541959185429,14.787132101300479,19946158080.0,False,-0.03163804009705351,0.06738775838423336,0.4985655749722521,0.8694688249414364,False,1.8938898022409645
SO,The Southern Company,Utilities,Utilities - Regulated Electric,0.12106734801208163,0.1926779310539516,4.4188927701409035,14.787132101300479,102057705472.0,False,-0.031856687857620525,0.01679579303709694,0.6283405024635731,0.8694688249414364,False,0.8716702790436854
DVA,DaVita Inc.,Healthcare,Medical Care Facilities,0.12088969294169849,0.2885475328224494,4.406208483652698,14.787132101300479,13589282816.0,False,-0.03203434292800367,0.11266539480559473,0.4189593713008282,0.8694688249414364,False,2.365133680093681
MS,Morgan Stanley,Financial Services,Capital Markets,0.12001473650495975,0.33922961577978616,4.344140902100473,14.787132101300479,195148709888.0,False,-0.032909299364742406,0.16334747776293151,0.35378614048505824,0.8694688249414364,False,1.109418898888796
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,0.1197309633503203,0.28279703151306523,4.324153744106224,14.787132101300479,75168522240.0,False,-0.03319307251938186,0.10691489349621058,0.42338125937785426,0.8694688249414364,False,1.144103259050454
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,0.11941702824979683,0.3342067065543114,4.302123386384563,14.787132101300479,190404870144.0,False,-0.03350700761990533,0.15832456853745674,0.3573148770142665,0.8694688249414364,False,1.1993763718744008
EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,0.1187622047498067,0.3008786346103094,4.256444483296799,14.787132101300479,12719041536.0,False,-0.03416183111989546,0.12499649659345474,0.3947179729249456,0.8694688249414364,False,2.4897015890022542
PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management,0.1183943024730576,0.3202637643857678,4.230941765118189,14.787132101300479,20949088256.0,False,-0.03452973339664456,0.14438162636891316,0.36967748349590973,0.8694688249414364,False,1.9153164473048099
CPT,Camden Property Trust,Real Estate,REIT - Residential,0.11681782325713996,0.2408524176913353,4.122962115794221,14.787132101300479,12875109376.0,False,-0.036106212612562194,0.06497027967448066,0.48501827125874225,0.8694688249414364,False,2.330311874971418
O,Realty Income Corporation,Real Estate,REIT - Retail,0.11676667013299746,0.2445002642298616,4.119493487171606,14.787132101300479,56353865728.0,False,-0.036157365736704694,0.06861812621300695,0.47757277686711136,0.8694688249414364,False,1.1400230106090707
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,0.1166496455967645,0.26346375847327924,4.111566434595087,14.787132101300479,27198949376.0,False,-0.03627439027293766,0.08758162045642459,0.44275404811927943,0.8694688249414364,False,1.5633434571683869
COF,Capital One Financial Corporation,Financial Services,Credit Services,0.11663347612880548,0.338620649362582,4.110472041337581,14.787132101300479,60726558720.0,False,-0.03629055974089668,0.16273851134572737,0.3444369867825716,0.8694688249414364,False,1.328259985579315
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,0.1165420034035376,0.1997810141749391,4.104285032871763,14.787132101300479,95616573440.0,False,-0.03638203246616456,0.023898876158084448,0.5833487425461115,0.8694688249414364,False,0.8921480295453429
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,0.11620722803045624,0.2078293786135968,4.081701084185107,14.787132101300479,23704020992.0,False,-0.03671680783924591,0.031947240596742144,0.5591472620745912,0.8694688249414364,False,1.544365223291515
TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,0.11590771728968341,0.26164132284798863,4.061575083583929,14.787132101300479,11305372672.0,False,-0.03701631858001875,0.08575918483113398,0.44300233628242586,0.8694688249414364,False,2.5914911645845864
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,0.11477343553724739,0.21026534752691384,3.9860273058843,14.787132101300479,14055032832.0,False,-0.038150600332454765,0.03438320951005919,0.5458504546145269,0.8694688249414364,False,2.126331587317586
CE,Celanese Corporation,Basic Materials,Chemicals,0.1141691559086031,0.33467268678084217,3.9462103722613167,14.787132101300479,14856626176.0,False,-0.038754879961099054,0.15879054876398752,0.34113675964051976,0.8694688249414364,False,2.331302402689623
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,0.11376412821209358,0.21168783835535632,3.919688625938581,14.787132101300479,186902511616.0,False,-0.03915990765760857,0.03580570033850167,0.5374145680543061,0.8694688249414364,False,0.8116165067259079
SRE,Sempra,Utilities,Utilities - Diversified,0.11329349162315472,0.21598760395113764,3.8890372920416745,14.787132101300479,54425227264.0,False,-0.03963054424654744,0.04010546593428299,0.5245370083775032,0.8694688249414364,False,1.080940963278195
TXT,Textron Inc.,Industrials,Aerospace & Defense,0.11290892092189697,0.34404801713400435,3.864123493900185,14.787132101300479,16872039424.0,False,-0.040015114947805186,0.1681658791171497,0.32817779873417996,0.8694688249414364,False,2.189344463740283
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,0.11253943443274084,0.26866473831279275,3.8402984451944526,14.787132101300479,49619226624.0,False,-0.04038460143696132,0.0927826002959381,0.4188842761409086,0.8694688249414364,False,1.334855589058635
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,0.11227753009667629,0.27497301762919857,3.8234764029142108,14.787132101300479,11301940224.0,False,-0.040646505773025865,0.09909087961234392,0.4083219912438197,0.8694688249414364,False,2.6152264994213454
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,0.11216670206242929,0.3398672083654325,3.816374376328591,14.787132101300479,15084728320.0,False,-0.040757333807272866,0.16398507034857784,0.3300309629807688,0.8694688249414364,False,2.4188312815782607
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,0.11203672900576978,0.27954867357560426,3.808057929913727,14.787132101300479,17879285760.0,False,-0.04088730686393238,0.1036665355587496,0.40077717977606253,0.8694688249414364,False,1.9741655491742616
NUE,Nucor Corporation,Basic Materials,Steel,0.11180775678620081,0.31910433362670404,3.793439491962067,14.787132101300479,37556367360.0,False,-0.04111627908350135,0.1432221956098494,0.3503799384843085,0.8694688249414364,False,1.4775957818950416
TGT,Target Corporation,Consumer Defensive,Discount Stores,0.11146537231230824,0.2788077180742309,3.7716576884724446,14.787132101300479,72252268544.0,False,-0.041458663557393916,0.10292558005737623,0.3997929938317965,0.8694688249414364,False,1.1295545676913616
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,0.11112275694381224,0.39000014101993197,3.749953602485782,14.787132101300479,37963067392.0,False,-0.04180127892588992,0.21411800300307732,0.2849300429820435,0.8694688249414364,False,1.7317817385809544
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,0.1110080886991811,0.35275148704518744,3.7427101518812442,14.787132101300479,17816784896.0,False,-0.04191594717052105,0.1768693490283328,0.31469205028457037,0.8694688249414364,False,2.1425531917494567
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,0.11021300075349716,0.4241641011802361,3.692768004730363,14.787132101300479,20777869312.0,False,-0.042711035116205,0.24828196316338147,0.2598357580163659,0.8694688249414364,False,2.2434291978153595
UDR,"UDR, Inc.",Real Estate,REIT - Residential,0.11017687288614408,0.24988791909362099,3.6905103806262947,14.787132101300479,16821164032.0,False,-0.042747162983558074,0.07400578107676634,0.4409051597443016,0.8694688249414364,False,1.9734264234940422
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,0.10976200066440644,0.20755079592437534,3.664657569004927,14.787132101300479,275533856768.0,False,-0.04316203520529571,0.031668657907520686,0.5288440363505043,0.8694688249414364,False,0.7599353330793195
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,0.10944221810155352,0.1942355165063075,3.6448210179132987,14.787132101300479,53579165696.0,False,-0.043481817768148634,0.018353378489452843,0.5634511137307865,0.8694688249414364,False,1.0297187800943917
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,0.10869183559243667,0.19435454950850545,3.5985821538997342,14.787132101300479,35719090176.0,False,-0.04423220027726549,0.018472411491650798,0.55924513147391,0.8694688249414364,False,1.2151626760150829
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,0.10869014575362823,0.20834093559935132,3.5984785114261504,14.787132101300479,17651836928.0,False,-0.044233890116073926,0.03245879758249667,0.5216936625582027,0.8694688249414364,False,1.8200697830490626
KEY,KeyCorp,Financial Services,Banks - Regional,0.10860463771934592,0.37219351331544465,3.5932369103700204,14.787132101300479,17198204928.0,False,-0.04431939815035624,0.19631137529859,0.29179615934708775,0.8694688249414364,False,2.2224293148578624
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,0.10790787264608026,0.1865030907501315,3.5507327149586763,14.787132101300479,93251117056.0,False,-0.0450161632236219,0.010620952733276845,0.578584902867108,0.8694688249414364,False,0.850318514372616
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,0.10739357175403752,0.2401403304572544,3.519594789842831,14.787132101300479,32303167488.0,False,-0.04553046411566464,0.06425819244039974,0.4472117263666124,0.8694688249414364,False,1.3759537759224902
NTAP,"NetApp, Inc.",Technology,Computer Hardware,0.10728027757149783,0.3367137452278082,3.512762240152685,14.787132101300479,25911193600.0,False,-0.04564375829820433,0.16083160721095358,0.31860973628776545,0.8694688249414364,False,1.8480964860808486
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,0.10701077874855214,0.2432366238792384,3.49654797786663,14.787132101300479,16626977792.0,False,-0.04591325712115002,0.06735448586238374,0.4399451737238411,0.8694688249414364,False,1.9659746635723425
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,0.10699631470934201,0.3014751311287954,3.495679293894306,14.787132101300479,32991045632.0,False,-0.045927721160360147,0.12559299311194078,0.3549092567228417,0.8694688249414364,False,1.5017559112877366
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,0.1067682604068787,0.450013594891592,3.4820034319500097,14.787132101300479,12512285696.0,False,-0.046155775462823456,0.27413145687473733,0.23725563320503487,0.8694688249414364,False,2.9313260383914455
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,0.10647807347505478,0.32753892352649405,3.464657705362054,14.787132101300479,66325008384.0,False,-0.04644596239464738,0.1516567855096394,0.3250852519408795,0.8694688249414364,False,1.2553351144127287
EL,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,0.10548964316276277,0.2999460873000234,3.4060434997806164,14.787132101300479,32322021376.0,False,-0.04743439270693939,0.12406394928316877,0.35169534669490765,0.8694688249414364,False,1.5078708371230776
BF-B,Brown-Forman Corporation,Consumer Defensive,Beverages - Wineries & Distilleries,0.10534100937331914,0.2275042043346104,3.3972917855933558,14.787132101300479,22970308608.0,False,-0.04758302649638302,0.05162206631775576,0.4630288467917053,0.8694688249414364,False,1.5947443163805493
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,0.10533169765481332,0.1721700331889366,3.3967440416652295,14.787132101300479,240180576256.0,False,-0.04759233821488884,-0.0037121048279180613,0.6117887979914833,0.8694688249414364,False,0.68146375941863
PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,0.10480242278206209,0.20926239633204488,3.365714826916702,14.787132101300479,9988766720.0,False,-0.04812161308764007,0.03338025831519023,0.5008182292616393,0.8694688249414364,False,2.6837612691374906
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,0.1045848963468996,0.3281177667530625,3.353021444218829,14.787132101300479,130541707264.0,False,-0.048339139522802554,0.15223562873620783,0.3187419486053279,0.8694688249414364,False,1.104599951046338
EQR,Equity Residential,Real Estate,REIT - Residential,0.10441162312784513,0.24397360980850358,3.342935013090611,14.787132101300479,29556203520.0,False,-0.048512412741857025,0.06809147179164893,0.42796277519440923,0.8694688249414364,False,1.436364312863414
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,0.10354039559097261,0.2364928624360195,3.292549265484621,14.787132101300479,48885297152.0,False,-0.049383640278729546,0.060610724419164846,0.43781615446844324,0.8694688249414364,False,1.1500861552541437
LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,0.1030786407872355,0.3165258852164364,3.266066084838358,14.787132101300479,10348594176.0,False,-0.04984539508246666,0.14064374719958173,0.32565627521032486,0.8694688249414364,False,2.95470411729159
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,0.10292892719617708,0.3171868920699605,3.2575122670493997,14.787132101300479,45481799680.0,False,-0.04999510867352508,0.14130475405310583,0.32450561410171547,0.8694688249414364,False,1.3630203918483659
PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric,0.10284215542206221,0.20759191306621405,3.252561924084419,14.787132101300479,44715020288.0,False,-0.05008188044763995,0.0317097750493594,0.4954054033369759,0.8694688249414364,False,1.121144415848478
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,0.10275256763765528,0.3124413012386278,3.2474565584241413,14.787132101300479,14662453248.0,False,-0.05017146823204688,0.13655916322177314,0.3288699900759207,0.8694688249414364,False,2.2761736382751847
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,0.10206072924702947,0.1884116616686874,3.2082225948964815,14.787132101300479,36954656768.0,False,-0.05086330662267269,0.012529523651832741,0.5416900861821293,0.8694688249414364,False,1.1699175393612702
EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,0.1008188615654757,0.24377104462088764,3.138642995380895,14.787132101300479,17005924352.0,False,-0.052105174304226454,0.06788890660403299,0.41358013509056846,0.8694688249414364,False,1.9282393462186769
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,0.10039886025607014,0.35054373173422704,3.1153548555157666,14.787132101300479,16163277824.0,False,-0.052525175613632014,0.1746615937173724,0.286408944639723,0.8694688249414364,False,2.3315552554946035
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,0.10003978717467255,0.24950111386504406,3.0955419898831664,14.787132101300479,20383315968.0,False,-0.05288424869502961,0.07361897584818941,0.4009592808021866,0.8694688249414364,False,1.8448764824627855
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,0.09959272851960832,0.34291291168440946,3.0709985658572814,14.787132101300479,50582351872.0,False,-0.05333130735009384,0.1670307736675548,0.2904315501869051,0.8694688249414364,False,1.370641467923568
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,0.09929778171747494,0.17121551101792615,3.0548812073966776,14.787132101300479,403371261952.0,False,-0.053626254152227215,-0.0046666269989285025,0.5799578620366851,0.8694688249414364,False,0.6337672861856597
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,0.09928494505966556,0.21074680584726707,3.054181101490017,14.787132101300479,20029431808.0,False,-0.053639090810036594,0.03486466783041242,0.4711100823593008,0.8694688249414364,False,1.6725946194674162
FFIV,"F5, Inc.",Technology,Software - Infrastructure,0.09882000952925019,0.339527658943871,3.0288995474587415,14.787132101300479,12675691520.0,False,-0.05410402634045197,0.16364552092701634,0.29105142666914985,0.8694688249414364,False,2.643855034013425
COP,ConocoPhillips,Energy,Oil & Gas E&P,0.09814721929403247,0.3378408636833748,2.9925757413827037,14.787132101300479,122709286912.0,False,-0.054776816575669685,0.16195872566652014,0.2905131671283444,0.8694688249414364,False,1.123862648786222
GPN,Global Payments Inc.,Industrials,Specialty Business Services,0.09771849136382826,0.3024724962861653,2.969588340223636,14.787132101300479,26031448064.0,False,-0.055205544505873894,0.12659035826931064,0.32306570866323686,0.8694688249414364,False,1.6478996973631692
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,0.09725675524051813,0.2848798640141187,2.944969169335787,14.787132101300479,166900301824.0,False,-0.055667280629184024,0.10899772599726404,0.3413956812184454,0.8694688249414364,False,0.9585143749858878
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,0.09688141167473452,0.20298802366407584,2.9250613152618934,14.787132101300479,70453985280.0,False,-0.05604262419496764,0.02710588564722119,0.47727649112473364,0.8694688249414364,False,0.9355767081500874
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,0.09684469996117495,0.18263410769518745,2.923119199204639,14.787132101300479,48974671872.0,False,-0.056079335908527206,0.006751969678332803,0.5302662311182682,0.8694688249414364,False,1.0137159192017018
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,0.0966876563814636,0.2836415649485501,2.9148214194892232,14.787132101300479,17725149184.0,False,-0.056236379488238564,0.10775942693169543,0.3408797169730812,0.8694688249414364,False,1.9630900120729788
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,0.0963062770033476,0.170517234758347,2.8947383851559985,14.787132101300479,303587262464.0,False,-0.05661775886635456,-0.005364903258507636,0.5647891085017334,0.8694688249414364,False,0.6426074244655251
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,0.09567762825305404,0.2658530318846261,2.861843947734247,14.787132101300479,63171682304.0,False,-0.05724640761664812,0.08997089386777146,0.3598891747624524,0.8694688249414364,False,1.1089102656145182
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,0.09567320491499309,0.29918664409393847,2.8616134142973775,14.787132101300479,67042230272.0,False,-0.057250830954709064,0.12330450607708382,0.3197776598776036,0.8694688249414364,False,1.1664324434439497
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,0.09541097012308253,0.2612325997468129,2.8479692914205943,14.787132101300479,37108121600.0,False,-0.05751306574661963,0.08535046172995825,0.3652337809888774,0.8694688249414364,False,1.320247147775354
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,0.09469149822107115,0.21419882496925788,2.8107655182912255,14.787132101300479,23633868800.0,False,-0.05823253764863101,0.03831668695240323,0.44207291162620244,0.8694688249414364,False,1.5191467381029171
MET,"MetLife, Inc.",Financial Services,Insurance - Life,0.09433489269256867,0.3089051467415903,2.79245007240307,14.787132101300479,59751727104.0,False,-0.058589143177133485,0.13302300872473566,0.30538465832517525,0.8694688249414364,False,1.2223082326675603
RTX,RTX Corporation,Industrials,Aerospace & Defense,0.09333701468348732,0.24866438800089552,2.741633764552045,14.787132101300479,167503822848.0,False,-0.05958702118621484,0.07278224998404087,0.37535336456441515,0.8694688249414364,False,0.8680299770408895
EIX,Edison International,Utilities,Utilities - Regulated Electric,0.09267263243332424,0.23776049625891232,2.7081533480898052,14.787132101300479,32991100928.0,False,-0.060251403436377915,0.061878358242057674,0.3897730442672327,0.8694688249414364,False,1.3287522666925695
REG,Regency Centers Corporation,Real Estate,REIT - Retail,0.09227852280061022,0.28333611884999743,2.6884250731915387,14.787132101300479,13250992128.0,False,-0.06064551306909194,0.10745398083314278,0.3256857021093873,0.8694688249414364,False,2.3347263530018854
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,0.09222188762650751,0.29116280187315413,2.6855980944771,14.787132101300479,38776061952.0,False,-0.06070214824319464,0.11528066385629948,0.3167365028541119,0.8694688249414364,False,1.458876270976778
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,0.09164623108962955,0.1672885418588149,2.6569782501913175,14.787132101300479,397483442176.0,False,-0.06127780478007261,-0.008593596158039757,0.5478332829691076,0.8694688249414364,False,0.6105603294706845
CNP,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,0.09134752003248137,0.2440977017561657,2.6422090601908947,14.787132101300479,19623319552.0,False,-0.06157651583722079,0.06821556373931106,0.37422523594150964,0.8694688249414364,False,1.753536573772231
BA,The Boeing Company,Industrials,Aerospace & Defense,0.0898288529829947,0.35840246931109354,2.5679777746029107,14.787132101300479,95514558464.0,False,-0.06309518288670746,0.1825203312942389,0.2506368138469024,0.8694688249414364,False,1.2007115758073754
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,0.08982594442893088,0.30017513857875266,2.567836969970755,14.787132101300479,10168347648.0,False,-0.06309809144077128,0.12429300056189801,0.2992451168815386,0.8694688249414364,False,2.9257780889268084
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,0.08935519083249388,0.38772119411369216,2.54511569399471,14.787132101300479,27699087360.0,False,-0.06356884503720828,0.2118390560968375,0.23046248744991768,0.8694688249414364,False,1.7791137699989672
BK,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified,0.08833336878371556,0.27127417807408294,2.4962601289984994,14.787132101300479,55745069056.0,False,-0.0645906670859866,0.09539204005722829,0.32562394773745246,0.8694688249414364,False,1.1490102216897449
DIS,The Walt Disney Company,Communication Services,Entertainment,0.08804325323750883,0.26110814719582387,2.482503917094633,14.787132101300479,176426041344.0,False,-0.06488078263219332,0.08522600917896922,0.33719075480045757,0.8694688249414364,False,0.9799068087422812
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,0.08787275455775845,0.2981658264376233,2.4744430577039966,14.787132101300479,219066646528.0,False,-0.06505128131194371,0.12228368842076864,0.2947110190581869,0.8694688249414364,False,0.9417852364266058
IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,0.08774300412465763,0.26615833446571235,2.468320359861979,14.787132101300479,26716366848.0,False,-0.06518103174504453,0.0902761964488577,0.32966468737788507,0.8694688249414364,False,1.5260460154973452
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,0.08745753041220228,0.24153458461545518,2.4548847485966796,14.787132101300479,9172391936.0,False,-0.06546650545749988,0.06565244659860053,0.3620911289016542,0.8694688249414364,False,2.9013369562240716
